stand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOSE,619.28076,528.1913,0.9997681,LEFT_EYE_INNER,605.9231,506.4942,0.999771,LEFT_EYE,606.88165,500.42,0.9997409,LEFT_EYE_OUTER,608.0268,495.11374,0.9998012,RIGHT_EYE_INNER,601.18036,510.37985,0.99981153,RIGHT_EYE,600.7743,509.45798,0.99988204,RIGHT_EYE_OUTER,601.85815,506.73804,0.99989986,LEFT_EAR,618.3137,471.616,0.9998564,RIGHT_EAR,612.2627,480.51068,0.999963,LEFT_MOUTH,644.3913,515.1143,0.9998426,RIGHT_MOUTH,639.6661,525.03864,0.99989414,LEFT_SHOULDER,721.2468,493.35266,0.99986255,RIGHT_SHOULDER,735.9805,438.8207,0.9996883,LEFT_ELBOW,798.3851,647.5577,0.9916522,RIGHT_ELBOW,805.2501,603.4014,0.9873985,LEFT_WRIST,724.9964,773.41656,0.94384384,RIGHT_WRIST,753.38916,703.256,0.96345514,LEFT_PINKY,680.7447,798.7061,0.93194157,RIGHT_PINKY,724.91656,699.27765,0.9579731,LEFT_INDEX,663.04846,776.24963,0.9484446,RIGHT_INDEX,708.33484,700.3082,0.9605464,LEFT_THUMB,683.022,774.5514,0.9494053,RIGHT_THUMB,713.7289,706.82086,0.9608092,LEFT_HIP,983.24915,529.08264,0.9992467,RIGHT_HIP,990.49023,493.88446,0.9993516,LEFT_KNEE,1271.0002,622.14825,0.9986479,RIGHT_KNEE,1252.2324,589.2599,0.9979404,LEFT_ANKLE,1508.9863,668.2744,0.99611,RIGHT_ANKLE,1464.5073,642.84033,0.99694747,LEFT_HEEL,1575.3527,664.5457,0.995331,RIGHT_HEEL,1523.2168,637.2918,0.99472135,LEFT_FOOT_INDEX,1489.4718,761.4427,0.977688,RIGHT_FOOT_INDEX,1452.4332,727.1244,0.9842311
stand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOSE,611.388,544.47394,0.9998551,LEFT_EYE_INNER,596.9768,520.7013,0.9998379,LEFT_EYE,597.7797,513.7819,0.9998006,LEFT_EYE_OUTER,598.90326,507.50775,0.9998409,RIGHT_EYE_INNER,591.78314,526.07404,0.9998739,RIGHT_EYE,591.16583,525.3632,0.9999176,RIGHT_EYE_OUTER,592.2277,522.84125,0.999927,LEFT_EAR,608.1818,480.62033,0.99987274,RIGHT_EAR,601.5072,495.36823,0.9999751,LEFT_MOUTH,636.05865,528.3583,0.99989176,RIGHT_MOUTH,630.8241,540.684,0.9999289,LEFT_SHOULDER,710.60175,495.9212,0.9999347,RIGHT_SHOULDER,725.4021,447.90875,0.9998405,LEFT_ELBOW,803.3062,637.1782,0.9963639,RIGHT_ELBOW,807.5436,591.3254,0.993945,LEFT_WRIST,733.1075,767.21204,0.9806291,RIGHT_WRIST,758.7122,690.26587,0.9862254,LEFT_PINKY,694.0061,791.19586,0.97446793,RIGHT_PINKY,732.82,693.01953,0.9835601,LEFT_INDEX,674.9392,771.9033,0.9813248,RIGHT_INDEX,716.87024,690.2227,0.98504966,LEFT_THUMB,692.6374,768.7466,0.98203903,RIGHT_THUMB,719.8998,694.4521,0.98575044,LEFT_HIP,968.61694,532.80273,0.9996509,RIGHT_HIP,977.76306,501.48315,0.99977434,LEFT_KNEE,1263.1754,622.1023,0.9995873,RIGHT_KNEE,1256.2759,585.9194,0.9994432,LEFT_ANKLE,1509.8401,664.83075,0.9988327,RIGHT_ANKLE,1480.2296,631.66144,0.99917746,LEFT_HEEL,1576.7954,661.37994,0.99842167,RIGHT_HEEL,1539.838,624.0064,0.99833876,LEFT_FOOT_INDEX,1496.0326,756.43524,0.99127877,RIGHT_FOOT_INDEX,1475.9061,717.7791,0.99419504
move,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOSE,613.6575,561.5413,0.9999246,LEFT_EYE_INNER,597.0304,537.4364,0.99991137,LEFT_EYE,597.3494,530.0669,0.99988705,LEFT_EYE_OUTER,597.92426,523.47406,0.99990565,RIGHT_EYE_INNER,592.208,542.98,0.9999374,RIGHT_EYE,591.63025,542.02325,0.99996,RIGHT_EYE_OUTER,592.667,539.30927,0.9999658,LEFT_EAR,605.5363,493.00928,0.99991566,RIGHT_EAR,600.1108,508.20587,0.99998933,LEFT_MOUTH,637.52997,542.01154,0.9999405,RIGHT_MOUTH,633.05316,554.68097,0.999966,LEFT_SHOULDER,707.44116,497.64786,0.9999633,RIGHT_SHOULDER,724.39435,451.12064,0.9999269,LEFT_ELBOW,802.7741,634.1687,0.9973375,RIGHT_ELBOW,809.1431,590.4064,0.99624646,LEFT_WRIST,731.50824,765.3226,0.98718125,RIGHT_WRIST,758.6013,689.9688,0.99147946,LEFT_PINKY,691.9298,787.17505,0.98263335,RIGHT_PINKY,733.06177,693.89526,0.98936886,LEFT_INDEX,672.8541,768.82153,0.987894,RIGHT_INDEX,716.1256,689.56,0.9905602,LEFT_THUMB,690.449,766.4989,0.9884399,RIGHT_THUMB,718.06836,692.5742,0.9912647,LEFT_HIP,968.6244,535.69214,0.99966514,RIGHT_HIP,976.16064,506.75165,0.99981856,LEFT_KNEE,1266.1,626.6438,0.9997413,RIGHT_KNEE,1252.4879,593.66077,0.9996598,LEFT_ANKLE,1514.4167,667.93414,0.99918056,RIGHT_ANKLE,1479.4752,637.1453,0.99942935,LEFT_HEEL,1583.3988,661.4913,0.99885815,RIGHT_HEEL,1541.4705,627.7932,0.99880403,LEFT_FOOT_INDEX,1496.7102,768.9962,0.9934072,RIGHT_FOOT_INDEX,1472.0286,732.8301,0.9955022
move,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOSE,615.657,576.95166,0.99990666,LEFT_EYE_INNER,600.5039,553.8623,0.9999001,LEFT_EYE,601.06104,547.203,0.9998829,LEFT_EYE_OUTER,601.7427,541.2999,0.9999101,RIGHT_EYE_INNER,596.0579,558.6122,0.99991405,RIGHT_EYE,595.7717,557.51154,0.99994165,RIGHT_EYE_OUTER,596.85913,554.6716,0.99994713,LEFT_EAR,611.2661,513.9397,0.99993926,RIGHT_EAR,607.1086,527.4597,0.9999816,LEFT_MOUTH,640.5786,561.49286,0.999941,RIGHT_MOUTH,636.18,572.90686,0.99995327,LEFT_SHOULDER,712.0182,527.08716,0.9999765,RIGHT_SHOULDER,731.514,475.49997,0.99988955,LEFT_ELBOW,800.26935,656.77985,0.99698234,RIGHT_ELBOW,808.10034,612.51636,0.99425584,LEFT_WRIST,729.92847,773.1529,0.979268,RIGHT_WRIST,761.1707,712.4803,0.98179674,LEFT_PINKY,687.9483,791.054,0.9723521,RIGHT_PINKY,732.8779,716.1512,0.9779071,LEFT_INDEX,670.7203,772.4967,0.97993207,RIGHT_INDEX,719.5113,710.4335,0.979737,LEFT_THUMB,690.20276,772.8473,0.9805349,RIGHT_THUMB,722.0873,715.081,0.9806051,LEFT_HIP,962.58856,552.87854,0.999681,RIGHT_HIP,974.8843,522.83813,0.9997059,LEFT_KNEE,1266.7198,625.57745,0.99962884,RIGHT_KNEE,1253.247,599.09875,0.9993967,LEFT_ANKLE,1518.2412,665.2731,0.9987561,RIGHT_ANKLE,1481.4526,642.9133,0.9990056,LEFT_HEEL,1587.1459,661.01294,0.9983293,RIGHT_HEEL,1542.9952,635.296,0.99807644,LEFT_FOOT_INDEX,1500.6797,763.0596,0.9900354,RIGHT_FOOT_INDEX,1474.7328,731.11273,0.9929956
move,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOSE,613.78845,588.9919,0.9998775,LEFT_EYE_INNER,597.34326,567.50745,0.99987155,LEFT_EYE,597.5147,561.24036,0.9998494,LEFT_EYE_OUTER,597.9373,556.1479,0.9998834,RIGHT_EYE_INNER,592.909,571.72473,0.9999,RIGHT_EYE,592.3244,570.3404,0.99993294,RIGHT_EYE_OUTER,592.9461,567.2183,0.9999446,LEFT_EAR,603.87683,528.88385,0.9999118,RIGHT_EAR,598.8302,536.46844,0.99998146,LEFT_MOUTH,636.4324,571.0788,0.999913,RIGHT_MOUTH,632.5756,580.7299,0.9999446,LEFT_SHOULDER,702.14734,533.2889,0.9999598,RIGHT_SHOULDER,718.3187,476.1062,0.9998696,LEFT_ELBOW,794.4154,669.93823,0.9955238,RIGHT_ELBOW,804.5344,618.5734,0.99177706,LEFT_WRIST,715.6649,781.4702,0.97338915,RIGHT_WRIST,752.08545,711.6038,0.97748923,LEFT_PINKY,669.34937,800.5403,0.9649082,RIGHT_PINKY,723.0859,707.8616,0.9722148,LEFT_INDEX,651.02234,779.4021,0.97490346,RIGHT_INDEX,706.3383,707.674,0.9745521,LEFT_THUMB,672.9015,777.7224,0.9755535,RIGHT_THUMB,709.44446,713.4044,0.97567624,LEFT_HIP,965.14856,559.5753,0.99947876,RIGHT_HIP,969.2957,526.91876,0.99951255,LEFT_KNEE,1273.2106,624.63446,0.9993842,RIGHT_KNEE,1231.4366,609.611,0.9986807,LEFT_ANKLE,1515.9705,656.01495,0.99783605,RIGHT_ANKLE,1447.3656,648.2374,0.9976513,LEFT_HEEL,1581.7192,647.93024,0.9971753,RIGHT_HEEL,1505.0123,639.77325,0.99572766,LEFT_FOOT_INDEX,1499.3058,754.38116,0.9866337,RIGHT_FOOT_INDEX,1439.0895,737.6417,0.98807204
move,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOSE,610.1794,605.4142,0.99974006,LEFT_EYE_INNER,592.51434,582.1447,0.99974096,LEFT_EYE,592.42194,575.3921,0.9997091,LEFT_EYE_OUTER,592.6588,569.84784,0.99978954,RIGHT_EYE_INNER,588.8894,586.48444,0.9998099,RIGHT_EYE,588.609,584.8172,0.9998774,RIGHT_EYE_OUTER,589.7517,581.2503,0.999907,LEFT_EAR,598.0569,539.88293,0.9998609,RIGHT_EAR,596.1162,548.72,0.99997246,LEFT_MOUTH,632.5977,585.9329,0.9998243,RIGHT_MOUTH,629.9224,596.1247,0.9998967,LEFT_SHOULDER,698.1712,538.2874,0.99996257,RIGHT_SHOULDER,718.5458,487.88895,0.99987364,LEFT_ELBOW,782.16296,678.7079,0.9962432,RIGHT_ELBOW,804.25104,629.8364,0.99261755,LEFT_WRIST,708.51245,797.4858,0.9710339,RIGHT_WRIST,755.9608,727.3963,0.9762128,LEFT_PINKY,661.39514,816.23944,0.9609424,RIGHT_PINKY,726.12054,723.09033,0.96998185,LEFT_INDEX,643.993,796.75946,0.97253674,RIGHT_INDEX,710.2833,725.1168,0.97229624,LEFT_THUMB,666.42096,794.7029,0.9734518,RIGHT_THUMB,713.2752,731.2794,0.9732726,LEFT_HIP,965.08954,566.4156,0.9994757,RIGHT_HIP,970.0613,540.0131,0.99946654,LEFT_KNEE,1283.1469,622.6832,0.9991816,RIGHT_KNEE,1233.8494,617.5903,0.9982044,LEFT_ANKLE,1517.7949,655.77,0.99683857,RIGHT_ANKLE,1443.4889,653.3456,0.9965671,LEFT_HEEL,1578.246,647.2341,0.9958938,RIGHT_HEEL,1500.2231,643.6053,0.9939982,LEFT_FOOT_INDEX,1498.7405,763.1269,0.9831674,RIGHT_FOOT_INDEX,1433.9824,748.1737,0.98534465
move,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOSE,609.2702,611.5142,0.9997707,LEFT_EYE_INNER,591.3175,589.1873,0.99973035,LEFT_EYE,591.07153,582.4957,0.9996629,LEFT_EYE_OUTER,591.10236,576.95087,0.999732,RIGHT_EYE_INNER,587.8278,593.8657,0.99983287,RIGHT_EYE,587.47205,592.2825,0.9998926,RIGHT_EYE_OUTER,588.422,589.07074,0.99991834,LEFT_EAR,596.07477,547.02356,0.99979043,RIGHT_EAR,593.6893,557.5546,0.99997467,LEFT_MOUTH,631.0553,590.8762,0.99980485,RIGHT_MOUTH,628.5219,601.5138,0.9999064,LEFT_SHOULDER,696.41833,535.1092,0.999951,RIGHT_SHOULDER,715.07776,501.03052,0.9998768,LEFT_ELBOW,789.45953,668.291,0.99679434,RIGHT_ELBOW,806.83844,629.98035,0.994195,LEFT_WRIST,715.95416,784.6936,0.9852123,RIGHT_WRIST,756.8059,725.8077,0.9869305,LEFT_PINKY,672.8637,802.7365,0.98040044,RIGHT_PINKY,730.01025,726.16534,0.98422647,LEFT_INDEX,654.2668,784.3818,0.98612833,RIGHT_INDEX,712.99567,725.59924,0.9853272,LEFT_THUMB,674.09515,781.55115,0.9867741,RIGHT_THUMB,713.9272,728.92566,0.9862573,LEFT_HIP,965.82056,566.2829,0.9995027,RIGHT_HIP,969.8791,554.9347,0.99958533,LEFT_KNEE,1275.8198,624.9379,0.99957955,RIGHT_KNEE,1233.0918,622.7066,0.99915063,LEFT_ANKLE,1515.423,647.0666,0.9985402,RIGHT_ANKLE,1442.2732,650.0228,0.9984879,LEFT_HEEL,1576.3756,634.91644,0.99797463,RIGHT_HEEL,1497.3077,638.31537,0.9971885,LEFT_FOOT_INDEX,1507.953,750.7899,0.9912263,RIGHT_FOOT_INDEX,1442.371,744.97595,0.9919893
move,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOSE,602.5334,620.4632,0.9998158,LEFT_EYE_INNER,586.29694,597.04004,0.9997809,LEFT_EYE,586.4987,589.7899,0.9997288,LEFT_EYE_OUTER,586.814,583.4881,0.9997832,RIGHT_EYE_INNER,582.58887,604.0109,0.9998391,RIGHT_EYE,582.2706,603.7334,0.99988824,RIGHT_EYE_OUTER,583.23016,601.80054,0.99990684,LEFT_EAR,594.35815,554.7836,0.9998215,RIGHT_EAR,591.84314,571.369,0.999972,LEFT_MOUTH,625.5831,598.8908,0.99986297,RIGHT_MOUTH,622.30505,612.868,0.99991184,LEFT_SHOULDER,696.11835,551.79913,0.99995327,RIGHT_SHOULDER,711.53107,508.88098,0.99987626,LEFT_ELBOW,793.47974,681.54987,0.99657106,RIGHT_ELBOW,799.0392,631.0016,0.993849,LEFT_WRIST,710.5087,786.1761,0.9874929,RIGHT_WRIST,741.8478,722.4025,0.9880317,LEFT_PINKY,668.5674,803.26355,0.98254216,RIGHT_PINKY,716.0865,725.7962,0.9844704,LEFT_INDEX,648.24146,785.74915,0.98721784,RIGHT_INDEX,699.2803,723.6831,0.9854943,LEFT_THUMB,667.39575,782.48517,0.9879303,RIGHT_THUMB,699.80646,727.02014,0.9868232,LEFT_HIP,956.18774,575.9128,0.9993116,RIGHT_HIP,961.44434,555.6041,0.99950045,LEFT_KNEE,1261.3922,638.37384,0.9994775,RIGHT_KNEE,1235.4341,618.83246,0.99909437,LEFT_ANKLE,1504.47,661.29846,0.9978211,RIGHT_ANKLE,1452.832,644.7824,0.998187,LEFT_HEEL,1567.0945,648.9386,0.9968235,RIGHT_HEEL,1508.5586,633.59937,0.9962991,LEFT_FOOT_INDEX,1497.3816,759.9799,0.98717844,RIGHT_FOOT_INDEX,1454.0549,737.12933,0.989426
move,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
