stand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOSE,522.91583,449.67996,0.9999014,LEFT_EYE_INNER,515.2099,428.12286,0.9998603,LEFT_EYE,517.4847,422.16107,0.99980545,LEFT_EYE_OUTER,519.9789,416.7922,0.9997942,RIGHT_EYE_INNER,508.93314,434.27737,0.9999078,RIGHT_EYE,508.06708,435.5477,0.9999342,RIGHT_EYE_OUTER,508.4444,435.5431,0.99993515,LEFT_EAR,534.3836,402.3267,0.99973214,RIGHT_EAR,522.1625,422.56143,0.99996334,LEFT_MOUTH,548.50824,441.47482,0.99988925,RIGHT_MOUTH,540.1784,455.3262,0.9999385,LEFT_SHOULDER,622.2974,435.6325,0.99964124,RIGHT_SHOULDER,640.6773,400.0719,0.99967706,LEFT_ELBOW,715.14624,539.7716,0.9922001,RIGHT_ELBOW,717.9652,499.21106,0.99070257,LEFT_WRIST,650.4992,630.99884,0.98637563,RIGHT_WRIST,674.8647,577.34357,0.98823684,LEFT_PINKY,625.9778,650.3258,0.9816128,RIGHT_PINKY,662.493,585.82404,0.9854132,LEFT_INDEX,605.85077,635.56494,0.98616517,RIGHT_INDEX,646.90546,584.5688,0.9868059,LEFT_THUMB,616.58514,629.1368,0.98718935,RIGHT_THUMB,645.21924,584.52454,0.9874411,LEFT_HIP,842.93494,481.22873,0.9989692,RIGHT_HIP,854.47766,455.60687,0.99934965,LEFT_KNEE,1071.5505,604.9403,0.99817544,RIGHT_KNEE,1071.0371,557.7073,0.9969913,LEFT_ANKLE,1293.9297,669.5676,0.9918191,RIGHT_ANKLE,1242.7572,620.681,0.99361074,LEFT_HEEL,1354.0045,662.6099,0.9878823,RIGHT_HEEL,1290.8596,616.30725,0.98761946,LEFT_FOOT_INDEX,1288.8105,767.7244,0.965573,RIGHT_FOOT_INDEX,1232.4326,711.03766,0.97279286
move,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOSE,527.20636,459.3074,0.99985623,LEFT_EYE_INNER,518.1893,437.8746,0.99978995,LEFT_EYE,520.2056,431.77402,0.9996977,LEFT_EYE_OUTER,522.51697,426.21332,0.99966735,RIGHT_EYE_INNER,511.72818,444.5074,0.9998754,RIGHT_EYE,510.52826,445.92978,0.9999144,RIGHT_EYE_OUTER,510.60367,446.03357,0.99991864,LEFT_EAR,534.392,411.4193,0.9995692,RIGHT_EAR,521.6658,432.37546,0.9999564,LEFT_MOUTH,551.30945,449.41623,0.9998254,RIGHT_MOUTH,543.0948,463.67972,0.9999174,LEFT_SHOULDER,619.6555,437.00772,0.99956715,RIGHT_SHOULDER,635.9568,406.02783,0.999656,LEFT_ELBOW,722.55237,532.7742,0.99087536,RIGHT_ELBOW,723.6305,490.72934,0.989846,LEFT_WRIST,651.5583,627.29346,0.9880466,RIGHT_WRIST,684.1993,565.36597,0.9900061,LEFT_PINKY,626.9098,649.26154,0.9844395,RIGHT_PINKY,674.5943,575.4292,0.98816764,LEFT_INDEX,605.3016,634.3362,0.98830867,RIGHT_INDEX,658.8034,574.61163,0.9892641,LEFT_THUMB,616.0112,625.56116,0.9891012,RIGHT_THUMB,656.1713,574.1883,0.989811,LEFT_HIP,843.56134,482.74576,0.9986012,RIGHT_HIP,852.80975,461.07733,0.99923635,LEFT_KNEE,1066.2441,607.9371,0.9978467,RIGHT_KNEE,1071.0784,560.32227,0.99662775,LEFT_ANKLE,1287.4481,665.41473,0.9905762,RIGHT_ANKLE,1243.9657,617.9024,0.99321705,LEFT_HEEL,1345.4974,653.98474,0.9856728,RIGHT_HEEL,1291.4141,611.1778,0.986558,LEFT_FOOT_INDEX,1290.8713,764.44464,0.96267885,RIGHT_FOOT_INDEX,1238.3715,712.9178,0.9712984
move,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOSE,519.27637,482.0158,0.999866,LEFT_EYE_INNER,508.68542,460.81326,0.99980813,LEFT_EYE,510.23047,454.69678,0.9997287,LEFT_EYE_OUTER,512.1099,449.2086,0.99971753,RIGHT_EYE_INNER,503.23047,466.51077,0.99988717,RIGHT_EYE,502.4549,467.38254,0.9999241,RIGHT_EYE_OUTER,503.0373,466.8733,0.9999289,LEFT_EAR,523.86694,432.0218,0.9996732,RIGHT_EAR,514.9518,450.3349,0.9999676,LEFT_MOUTH,543.891,470.8534,0.9998506,RIGHT_MOUTH,536.61597,484.3502,0.999929,LEFT_SHOULDER,612.98987,456.81134,0.9997925,RIGHT_SHOULDER,633.9981,414.68762,0.99978983,LEFT_ELBOW,725.1869,547.5561,0.9928905,RIGHT_ELBOW,723.0809,502.1678,0.99099404,LEFT_WRIST,653.2694,637.7311,0.9911962,RIGHT_WRIST,674.42303,578.69305,0.9914905,LEFT_PINKY,626.8791,656.173,0.9887162,RIGHT_PINKY,660.2938,588.14966,0.98982674,LEFT_INDEX,605.5736,640.00336,0.99194235,RIGHT_INDEX,645.1667,584.7871,0.9910823,LEFT_THUMB,617.18463,633.2549,0.9923177,RIGHT_THUMB,642.70703,584.63806,0.9916278,LEFT_HIP,842.3323,502.57532,0.9984334,RIGHT_HIP,855.0128,470.85025,0.9991463,LEFT_KNEE,1077.065,619.13995,0.9980767,RIGHT_KNEE,1072.3665,565.5837,0.9970565,LEFT_ANKLE,1299.0944,668.64075,0.9930333,RIGHT_ANKLE,1245.499,622.8696,0.9945989,LEFT_HEEL,1357.3398,656.70557,0.9895147,RIGHT_HEEL,1291.9844,617.58325,0.9891323,LEFT_FOOT_INDEX,1301.0789,765.7335,0.972053,RIGHT_FOOT_INDEX,1238.5725,715.5021,0.97661316
move,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOSE,515.25085,487.2368,0.9998724,LEFT_EYE_INNER,504.8937,465.7926,0.9998188,LEFT_EYE,506.41583,459.50006,0.9997416,LEFT_EYE_OUTER,508.33167,453.875,0.999726,RIGHT_EYE_INNER,499.5352,472.0488,0.99989665,RIGHT_EYE,498.74475,473.1992,0.9999318,RIGHT_EYE_OUTER,499.32278,472.90503,0.9999381,LEFT_EAR,519.7029,436.69644,0.9996707,RIGHT_EAR,510.90427,456.62128,0.9999731,LEFT_MOUTH,539.0231,475.53296,0.9998516,RIGHT_MOUTH,532.07153,489.66647,0.99993414,LEFT_SHOULDER,607.008,459.23364,0.9997569,RIGHT_SHOULDER,627.492,421.2702,0.99981123,LEFT_ELBOW,716.38904,549.9258,0.99362874,RIGHT_ELBOW,715.86487,508.5637,0.9930063,LEFT_WRIST,645.8334,641.00024,0.9913843,RIGHT_WRIST,672.3807,587.8659,0.99248654,LEFT_PINKY,620.345,660.8271,0.9884502,RIGHT_PINKY,661.01056,598.7171,0.9905718,LEFT_INDEX,598.54913,645.2964,0.9916458,RIGHT_INDEX,645.3959,597.12524,0.9915963,LEFT_THUMB,609.8021,637.59283,0.9921898,RIGHT_THUMB,642.93787,596.6356,0.99215406,LEFT_HIP,837.6341,503.97153,0.99887085,RIGHT_HIP,849.55707,474.8663,0.9994149,LEFT_KNEE,1071.4402,622.12286,0.99814713,RIGHT_KNEE,1071.524,566.22906,0.99723,LEFT_ANKLE,1293.0933,670.3424,0.9922713,RIGHT_ANKLE,1243.9652,620.10693,0.9942588,LEFT_HEEL,1350.2843,657.03076,0.98803043,RIGHT_HEEL,1290.8639,612.7718,0.9881405,LEFT_FOOT_INDEX,1296.4385,770.0331,0.96993035,RIGHT_FOOT_INDEX,1237.2379,716.2977,0.97563016
move,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOSE,512.5701,506.10065,0.9998847,LEFT_EYE_INNER,502.16846,486.19516,0.99983764,LEFT_EYE,503.3895,480.86816,0.99977106,LEFT_EYE_OUTER,504.99332,476.38193,0.9997643,RIGHT_EYE_INNER,496.89813,489.47302,0.99991035,RIGHT_EYE,496.17755,489.1545,0.9999429,RIGHT_EYE_OUTER,496.75357,487.4159,0.99994993,LEFT_EAR,514.4435,458.54077,0.99975723,RIGHT_EAR,506.30917,468.1623,0.99998134,LEFT_MOUTH,535.23065,495.17288,0.9998712,RIGHT_MOUTH,528.5162,504.83643,0.9999466,LEFT_SHOULDER,599.11426,479.4297,0.999884,RIGHT_SHOULDER,619.8258,423.55432,0.99988776,LEFT_ELBOW,713.4844,566.12195,0.9946193,RIGHT_ELBOW,712.8867,511.82266,0.9940405,LEFT_WRIST,642.4652,644.2207,0.99241364,RIGHT_WRIST,668.54474,585.8944,0.9937271,LEFT_PINKY,613.5634,658.02814,0.99024785,RIGHT_PINKY,654.82623,593.99585,0.9922446,LEFT_INDEX,594.1403,640.3291,0.99303126,RIGHT_INDEX,640.35724,590.67004,0.9931328,LEFT_THUMB,607.33203,635.1754,0.99333894,RIGHT_THUMB,637.60913,590.8079,0.9935925,LEFT_HIP,827.0398,515.9648,0.9990728,RIGHT_HIP,842.0436,474.3207,0.9995652,LEFT_KNEE,1068.8441,621.939,0.9987341,RIGHT_KNEE,1066.8004,566.7434,0.9981828,LEFT_ANKLE,1290.5872,673.4247,0.9949968,RIGHT_ANKLE,1246.7495,620.01013,0.9962029,LEFT_HEEL,1349.034,661.5552,0.99222654,RIGHT_HEEL,1293.7386,614.1482,0.9918633,LEFT_FOOT_INDEX,1289.0475,774.0173,0.98028606,RIGHT_FOOT_INDEX,1240.0498,714.8909,0.98341006
move,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOSE,517.7551,509.8442,0.99984,LEFT_EYE_INNER,505.55872,491.23013,0.9997621,LEFT_EYE,506.2168,485.47324,0.99965423,LEFT_EYE_OUTER,507.40598,480.56058,0.9996288,RIGHT_EYE_INNER,501.1721,496.05954,0.9998785,RIGHT_EYE,500.51172,496.5259,0.999925,RIGHT_EYE_OUTER,501.16693,495.49283,0.99993616,LEFT_EAR,514.9393,463.2825,0.99958,RIGHT_EAR,508.9064,477.9277,0.99997497,LEFT_MOUTH,538.48553,497.1818,0.99979615,RIGHT_MOUTH,533.10126,509.0772,0.99992627,LEFT_SHOULDER,595.0772,478.166,0.9997723,RIGHT_SHOULDER,619.3904,430.983,0.9998508,LEFT_ELBOW,705.99347,555.30084,0.99278224,RIGHT_ELBOW,715.5357,505.4439,0.99331224,LEFT_WRIST,642.3985,640.2055,0.99104303,RIGHT_WRIST,675.35175,579.35034,0.9935602,LEFT_PINKY,617.4004,657.09717,0.98872876,RIGHT_PINKY,664.51373,588.2705,0.9923297,LEFT_INDEX,597.4877,641.7863,0.99181104,RIGHT_INDEX,649.22253,587.1104,0.9930493,LEFT_THUMB,608.8163,634.3522,0.992223,RIGHT_THUMB,645.81525,587.02856,0.99345756,LEFT_HIP,823.9784,514.47644,0.99877393,RIGHT_HIP,838.15454,478.616,0.9994646,LEFT_KNEE,1059.8243,619.14136,0.9980164,RIGHT_KNEE,1062.3185,566.265,0.997565,LEFT_ANKLE,1280.0844,668.14246,0.9917957,RIGHT_ANKLE,1237.2705,618.6461,0.9945588,LEFT_HEEL,1337.3417,653.891,0.98731375,RIGHT_HEEL,1284.8665,610.13464,0.9881552,LEFT_FOOT_INDEX,1283.1724,770.22235,0.97133696,RIGHT_FOOT_INDEX,1232.051,719.1116,0.9779546
move,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOSE,511.55057,523.21277,0.99969566,LEFT_EYE_INNER,498.18433,504.92578,0.9995754,LEFT_EYE,498.5359,499.07266,0.99942213,LEFT_EYE_OUTER,499.42566,493.8231,0.999409,RIGHT_EYE_INNER,494.171,510.82187,0.9997473,RIGHT_EYE,493.32812,511.79147,0.9998367,RIGHT_EYE_OUTER,493.73267,511.4754,0.9998585,LEFT_EAR,505.5019,475.12683,0.99936736,RIGHT_EAR,499.98297,493.8316,0.99994546,LEFT_MOUTH,530.6036,508.15002,0.99967,RIGHT_MOUTH,525.80005,521.0387,0.99985,LEFT_SHOULDER,587.75494,475.13974,0.9996876,RIGHT_SHOULDER,604.17035,450.16486,0.9997421,LEFT_ELBOW,709.2854,548.0072,0.993696,RIGHT_ELBOW,705.0498,517.8021,0.9924945,LEFT_WRIST,646.3054,635.93805,0.99248207,RIGHT_WRIST,669.7863,586.567,0.9928634,LEFT_PINKY,623.8086,655.0145,0.99017036,RIGHT_PINKY,661.67426,597.4429,0.9913306,LEFT_INDEX,602.35425,641.23566,0.9927437,RIGHT_INDEX,646.31,596.3153,0.9922144,LEFT_THUMB,612.2864,632.4498,0.993185,RIGHT_THUMB,642.36224,594.9132,0.99292374,LEFT_HIP,817.3898,511.5752,0.99870884,RIGHT_HIP,823.9061,495.06714,0.99939746,LEFT_KNEE,1050.9097,622.1871,0.9981447,RIGHT_KNEE,1047.8098,577.6156,0.99717456,LEFT_ANKLE,1279.7618,672.9107,0.99108875,RIGHT_ANKLE,1230.4326,630.9917,0.993574,LEFT_HEEL,1335.9482,658.4197,0.9857568,RIGHT_HEEL,1277.2247,622.9811,0.9864099,LEFT_FOOT_INDEX,1292.7794,773.3264,0.9677277,RIGHT_FOOT_INDEX,1230.8702,728.03436,0.97250897
move,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOSE,505.55487,530.36255,0.9997244,LEFT_EYE_INNER,492.98297,512.8376,0.99960166,LEFT_EYE,493.4266,507.57544,0.99944764,LEFT_EYE_OUTER,494.78348,503.23398,0.9994381,RIGHT_EYE_INNER,489.3434,515.53723,0.99977314,RIGHT_EYE,488.75394,515.4071,0.9998621,RIGHT_EYE_OUTER,489.56235,513.68164,0.99988186,LEFT_EAR,502.2979,484.70724,0.9994228,RIGHT_EAR,496.93033,493.29468,0.99995893,LEFT_MOUTH,526.08307,516.7943,0.9997005,RIGHT_MOUTH,520.8838,526.6677,0.999872,LEFT_SHOULDER,584.3461,494.73514,0.9998153,RIGHT_SHOULDER,605.5576,436.0029,0.9998171,LEFT_ELBOW,718.1428,556.8352,0.99311066,RIGHT_ELBOW,709.5013,501.2857,0.98995715,LEFT_WRIST,644.95404,642.91583,0.99213105,RIGHT_WRIST,665.52374,577.4335,0.9892919,LEFT_PINKY,616.19727,660.77936,0.98962283,RIGHT_PINKY,653.4987,585.33466,0.98721844,LEFT_INDEX,594.12177,643.8681,0.992669,RIGHT_INDEX,637.5107,586.0693,0.98876846,LEFT_THUMB,607.2662,636.0307,0.9930287,RIGHT_THUMB,634.0583,586.3576,0.98953235,LEFT_HIP,810.6843,525.4824,0.99825054,RIGHT_HIP,825.0163,481.65277,0.99900824,LEFT_KNEE,1052.268,619.39514,0.9971957,RIGHT_KNEE,1046.3901,570.35785,0.9952125,LEFT_ANKLE,1279.0178,674.51624,0.98653775,RIGHT_ANKLE,1226.2512,626.2812,0.9877968,LEFT_HEEL,1339.3755,664.41565,0.9793213,RIGHT_HEEL,1272.2855,620.0432,0.9743702,LEFT_FOOT_INDEX,1280.6182,773.76843,0.9622115,RIGHT_FOOT_INDEX,1221.4374,718.65094,0.9625229
move,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
